Barcode_i	Barcode_j	Chromosomal_distance_bp	Remove_by_Chromosomal_distance_or_SameGene	Type_of_gene_i	Type_of_gene_j	SOJ_E_NoMMS	SOJ_E_MMS	SOJ_Class_NoMMS	SOJ_Class_MMS	GIS_ij.NoDrug	GIS_ij.DMSO	GIS_ij.MMS	GIS_ij.4NQO	GIS_ij.BLMC	GIS_ij.ZEOC	GIS_ij.HYDX	GIS_ij.DXRB	GIS_ij.CMPT	GIS_ij.CSPL	Z_GIS_ij.NoDrug	Z_GIS_ij.DMSO	Z_GIS_ij.MMS	Z_GIS_ij.4NQO	Z_GIS_ij.BLMC	Z_GIS_ij.ZEOC	Z_GIS_ij.HYDX	Z_GIS_ij.DXRB	Z_GIS_ij.CMPT	Z_GIS_ij.CSPL	SE_GIS_ij.NoDrug	SE_GIS_ij.DMSO	SE_GIS_ij.MMS	SE_GIS_ij.4NQO	SE_GIS_ij.BLMC	SE_GIS_ij.ZEOC	SE_GIS_ij.HYDX	SE_GIS_ij.DXRB	SE_GIS_ij.CMPT	SE_GIS_ij.CSPL	FDR.Internal_ij.NoDrug	FDR.Internal_ij.DMSO	FDR.Internal_ij.MMS	FDR.Internal_ij.4NQO	FDR.Internal_ij.BLMC	FDR.Internal_ij.ZEOC	FDR.Internal_ij.HYDX	FDR.Internal_ij.DXRB	FDR.Internal_ij.CMPT	FDR.Internal_ij.CSPL	Z_GIS_ij.NoDrug_Class	Z_GIS_ij.DMSO_Class	Z_GIS_ij.MMS_Class	Z_GIS_ij.4NQO_Class	Z_GIS_ij.BLMC_Class	Z_GIS_ij.ZEOC_Class	Z_GIS_ij.HYDX_Class	Z_GIS_ij.DXRB_Class	Z_GIS_ij.CMPT_Class	Z_GIS_ij.CSPL_Class
FLO8	HO	NA	no	Neutral	Neutral	NA	NA	NA	NA	-7.14888032845301e-05	0.000781305320356205	-0.00617056113410776	-0.00339915170357282	-0.00842349698852036	0.0113080354564301	-0.00574832345164276	-0.00331257723017697	0.0084240398377876	0.0108301847505804	-0.0161191462321949	0.121554553512249	-1.01785259873354	-0.430170558251633	-1.03128046897253	1.48713578202916	-0.806894550320345	-0.500654935259572	1.19187295115005	1.24622642764316	0.00443502417899436	0.00642761046608981	0.00606233274030588	0.00790186970811806	0.00816799817503836	0.00760390247688115	0.00712400827265548	0.00661648771815167	0.00706790084434686	0.00869038283120202	0.640499363650476	0.67762023375706	0.444794512414952	0.579960673378634	0.384705365499534	0.437706437475901	0.589118234998959	0.312575740763242	0.0753107058378918	0.541886196967549	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
GAL2	HO	NA	no	Neutral	Neutral	NA	NA	NA	NA	0.00289266490230765	0.00722067858838221	0.00872286363523089	0.00616129138068823	0.0168056055319063	0.0225599507406106	0.0250496880157813	0.00323680285038056	0.0121056452715061	0.00855165400178111	0.639601484876694	1.06625144899447	1.36954364691638	0.761035266120415	2.00400420922053	2.87112447615402	3.27334973278808	0.479772417248673	1.71386832014702	1.00082818566225	0.00452260504502318	0.00677202229848476	0.00636917534893539	0.00809593412417942	0.00838601309048293	0.00785753140554551	0.00765261584024057	0.00674653801263209	0.00706334619130349	0.00854457750520132	0.409605708293244	0.681340409019153	0.411286105679669	0.402360739646845	0.269149173588437	0.261934053455969	0.323269421670918	0.23434555285603	0.217736203023294	0.472789556928129	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
HO	HO	0	YES	Neutral	Neutral	NA	NA	NA	NA	-0.51417084923798	-0.793162764227183	-0.748941359108959	-0.907380915784764	-0.793665182295491	-0.808274817772528	-0.819201075657591	-0.774719334074008	-0.855550717276853	-0.979962878973128	-46.5736506214147	-48.2989708877419	-53.531790091378	-50.9314586017367	-43.8105037445259	-51.0962018369628	-47.2421720554271	-48.3383710107986	-55.5248062824777	-51.583824029332	0.0110399516116429	0.0164219392183465	0.0139905905972979	0.0178157260894512	0.018115865248289	0.0158186868830596	0.0173404617107033	0.0160270054177237	0.0154084412816195	0.0189974841418483	0	1.48132652383685e-289	0	0	1.30429068647849e-140	3.11087292056457e-239	6.8014429252501e-180	1.65796128131905e-196	1.72831914946948e-270	1.49417764330035e-236	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING
APT2	MAG1	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	0.0214122999225346	0.0319129869329321	0.0166300064205152	0.0299637167463822	0.0262981461424736	-0.0133293115502064	0.00035140399452961	0.012766543257036	0.0146955002875856	0.0324157258937214	3.66705140498777	3.80016203429476	2.16843960564602	2.84087297637967	2.78009212932531	-1.45904749627085	0.0402090534701362	1.64167414215882	1.61176663001198	3.12197687422456	0.00583910547133604	0.00839779636892629	0.00766911210126179	0.0105473623761127	0.00945945131280804	0.00913562552574504	0.00873942468679603	0.00777653916157068	0.00911763527916966	0.0103830768771383	0.0363628254794052	0.0690932791834416	0.109405840522786	0.0871041282297945	0.595573904036142	0.428166620990892	0.581934522041332	0.274979714943176	0.230948253565776	0.38722673401668	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
CLA4	MAG1	NA	no	DNA_repair	DNA_repair	0.057002	-0.040853	ALLEVIATING	AGGRAVATING	0.028143726671832	0.0416092564208846	-0.0239831191789315	0.00196084416837773	-0.0167841079991721	-0.907109042925622	-0.888662524220565	-0.82792789304085	-0.0909697078760094	-0.78106985602596	4.99941943292297	5.09016766162	-2.81337825468747	0.194100829031917	-1.71844700712931	-9.64372759381517	-8.91258274440505	-8.85690163345195	-7.78741147388492	-6.67103285837808	0.00562939898310901	0.00817443730481011	0.0085246692793521	0.0101021936802511	0.00976702099601556	0.0940620765260292	0.0997087544324266	0.0934782757340129	0.0116816362126332	0.117083796858386	0.00148292488327191	0.00379318706393446	0.206920758302607	0.540053956899976	0.56901616004677	2.07382860372942e-08	3.29052089423058e-06	9.8620322224843e-07	3.09778851994796e-05	0.000761097211971705	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	AGGRAVATING	NEUTRAL	AGGRAVATING	NEUTRAL	NEUTRAL
CSM2	MAG1	NA	no	DNA_repair	DNA_repair	0.036377	-0.240259	ALLEVIATING	AGGRAVATING	-0.00142978147581775	-0.0349397162566976	-0.205824819837671	-0.0546919770186645	-0.00387884255452634	-0.0181488004389143	-0.00242009403184719	-0.0334544223260124	-0.0779139000013151	-0.0448981680972905	-0.294059621774112	-5.00473927086719	-24.484825280998	-6.3536873686482	-0.393095601778514	-2.16603302820303	-0.28005693269873	-4.85981455531202	-9.91234370817559	-5.05869163737138	0.00486221626482286	0.00698132597238048	0.00840621966771421	0.00860791125615309	0.00986742801745169	0.00837881980681099	0.00864143589850209	0.00688388866390901	0.00786029039096501	0.00887545067297692	0.462893353796967	0.0155736546118432	2.06537462333261e-77	1.32773086559604e-07	0.608573520989903	0.206227041082186	0.614135865967458	0.0142868348231559	1.03464291623345e-08	0.0663470230264077	NEUTRAL	NEUTRAL	AGGRAVATING	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	AGGRAVATING	NEUTRAL
CSM3	MAG1	NA	no	DNA_repair	DNA_repair	0.033516	-0.031771	NEUTRAL	NEUTRAL	0.000224057660185439	0.0040611442061351	-0.0586221427417187	-0.0483521816985286	-0.0397634259241826	-0.0228577732086979	-0.0561139465136842	-0.0205562474042864	-0.0214643372908779	-0.00149910394096929	0.0424220455122226	0.525641686145744	-6.59399500530419	-4.96474205531442	-4.88074680568085	-2.92674411676708	-6.8424300509076	-2.63658445078965	-1.86002995182993	-0.149940715877538	0.00528163263888074	0.00772606951308094	0.00889023159625738	0.0097391125580776	0.00814699625022563	0.00780996639841098	0.00820087981845589	0.00779654427459355	0.0115397804587829	0.00999797774871014	0.423104310636584	0.341584869143765	0.000112053359592659	3.48600562558372e-05	0.0409091555243201	0.362323862949014	0.00450586622208043	0.367304556898878	0.196088378058247	0.365820370022121	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
FLO8	MAG1	77532	no	DNA_repair	Neutral	NA	NA	NA	NA	0.00623166414151795	0.0116323906977434	0.00955136072839834	0.00499098007488441	0.0221387284574734	0.00698408461577837	0.0115640094556108	0.00971240484280113	0.0251840451606198	0.0104891677962122	1.37282486066109	1.77804705735403	1.53634058825746	0.612895913407393	2.69696182965257	0.890777227187646	1.65800926419154	1.50012674282793	3.36258207837655	1.15338052368679	0.00453930018321277	0.00654222881764104	0.00621695527762606	0.00814327517234871	0.00820876595807267	0.0078404391161059	0.006974635006789	0.00647438950691059	0.00748949604013193	0.00909428205245182	0.11205018706329	0.627204579596861	0.0795506156718589	0.534767656098053	0.635635693657845	0.38364042724681	0.581934522041332	0.404272263457415	0.275604866902741	0.145357780785255	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
GAL2	MAG1	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	0.00467464415762498	-0.00875781520875771	-0.00515191438747332	-0.00883659318046881	-0.00943724313281837	-0.0148137761346501	-0.0040393483714679	0.00440165305727139	-0.00380199730824532	-0.0170315542016962	1.0214535303122	-1.34648363543909	-0.817465079482298	-1.07964847923345	-1.09919836947595	-1.87921044718715	-0.534687845813641	0.680228522874582	-0.528862903016521	-1.89106805077957	0.00457646287266361	0.00650421214061156	0.00630230515869379	0.00818469469502036	0.00858556871524255	0.00788297880996975	0.00755459171756781	0.00647084459009513	0.00718900358970074	0.00900631481488736	0.139052079567712	0.320101894409888	0.42844932266644	0.590451246030301	0.574191952470986	0.365642022788421	0.444915335044801	0.161384699951538	0.386143734269379	0.351538206159376	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
HO	MAG1	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	-0.00342544585794433	-0.000555737929057848	0.00577864896158522	0.00922254838479364	-0.0253351430993381	-9.03985462452565e-06	-0.0012073387259601	-0.0103841585320866	-0.0143054793335158	-0.0140092399514324	-0.751219683875054	-0.0904416763211914	0.938615083412798	1.16322650745566	-2.98434733857253	-0.00124829869169063	-0.167641107934728	-1.60014790724982	-2.10395428902402	-1.73756186611201	0.00455984571686764	0.00614471062084497	0.00615656946463516	0.00792842006752943	0.00848934129478921	0.00724174004563169	0.00720192523679924	0.00648949918006884	0.00679932991327097	0.00806258483490988	0.590318831843427	0.0780415838259589	0.12979145697351	0.254481749199656	0.378904069184805	0.382730963821337	0.561483441713846	0.388233888216916	0.12817019674986	0.341115813770581	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
MAG1	MAG1	0	YES	DNA_repair	DNA_repair	NA	NA	NA	NA	-0.464116876090358	-0.68480340589519	-0.624282709839356	-0.807091547518601	-0.721045553191707	-0.669500745682543	-0.719863352081981	-0.733865414168271	-0.813299028634946	-0.897357196395823	-14.561187171387	-14.9897240576065	-7.24917987970373	-14.766220540742	-13.6030238538152	-16.5447750571291	-14.6175186481864	-15.8816168575515	-16.8994467190403	-13.997074750651	0.0318735602137137	0.0456848573905327	0.0861177016157682	0.0546579637823862	0.053006269851499	0.0404659926394138	0.0492466176652558	0.0462084824706829	0.0481257784444869	0.0641103382229269	5.4878997592554e-33	1.09832152137091e-28	4.31140568873399e-08	7.65242384304572e-45	2.25219346265255e-13	1.11634420373617e-24	2.23989681225125e-17	1.25513381278649e-21	2.36095458826358e-25	1.39276381504723e-17	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING
APT2	MAL13	NA	no	Neutral	Neutral	NA	NA	NA	NA	-0.0160752844515697	-0.0224991658759815	-0.0206000985990461	-0.0125302693889443	-0.0305318955167839	-0.0283456957555967	-0.0239060260359934	-0.0184441695733401	-0.028468593942056	-0.0388583101929271	-2.36921855807563	-2.16048122560515	-2.24118145758495	-1.00523338141233	-2.65172712496384	-2.52182839151315	-2.42438624847935	-2.0463806597997	-2.47677083962307	-3.25382038238304	0.00678505762871732	0.0104139603757397	0.00919162459127443	0.012465035105917	0.0115139658335698	0.0112401366607617	0.00986065073211332	0.00901306874897138	0.011494238177638	0.0119423648592637	0.279409231183126	0.460432738169155	0.217170461341439	0.563103417597791	0.108601788403379	0.318553918827036	0.610002776020891	0.00733450834030115	0.269492566561481	0.221970576290063	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
CLA4	MAL13	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	-0.00391211124181194	0.00144358672609856	0.00472107566767254	-0.0075260403247519	-0.0101977175468699	-0.00637144084825564	0.00244566103967353	-0.0127910104236725	0.0123279532208493	-0.0208844097553398	-0.720978665021698	0.176454648917988	0.62312832846876	-0.751251269769828	-1.191690784394	-0.679921365996557	0.274240568410209	-1.54365258982908	1.19427352447074	-1.94028104267204	0.00542611235478682	0.00818106371779134	0.00757640994957465	0.0100180067942617	0.00855735202488426	0.00937084958187342	0.00891794038296809	0.00828619762500373	0.0103225542292019	0.010763600373366	0.61958179063043	0.646541432003502	0.346663347866416	0.0617580977135899	0.606335047541184	0.347114479671169	0.617864084247201	0.355380596078428	0.13407515508699	0.167166619594785	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
CSM2	MAL13	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	-0.00646250258568598	-0.00284744245747963	-0.00173638284900899	0.00730977853970621	-0.0298096468998692	-0.018680412415036	-0.0253983727108088	-0.00568123076050888	-0.0232215846662609	-0.01207259096947	-1.15389751720667	-0.336373340738521	-0.219523882881318	0.720946956623727	-2.69796091825832	-1.81884975016148	-2.62381312583727	-0.724949435164468	-2.38472026420912	-1.13803073376886	0.00560058626465398	0.00846512524217275	0.00790976738484413	0.0101391350258814	0.0110489543040204	0.010270453847756	0.00967994727242782	0.00783672692871329	0.009737655613021	0.0106083171668737	0.508015536388733	0.678238402809938	0.27422281929842	0.505423736080381	0.191062418613232	0.327411164009696	0.215964686323624	0.198308447553416	0.0940930677943368	0.157057473425161	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
CSM3	MAL13	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	-0.00285836676148293	-0.00431582319723548	-0.00680932644017329	-0.0111404440545812	-0.0216565419715091	-0.00208051754102566	0.00399318323910053	-0.00937297990298435	0.00749706042084775	-0.00450830838954753	-0.568656404520267	-0.553275245705909	-0.958304226732836	-1.19371259015184	-2.70745584878295	-0.25616773206876	0.515838626319232	-1.28918215361282	0.688425724797472	-0.470792885832307	0.00502652698318648	0.0078004993549441	0.0071055999235112	0.00933260162160484	0.00799885323383723	0.00812170027904688	0.00774114817184959	0.00727048530474717	0.0108901514728453	0.00957599089794522	0.619390854664568	0.467073080958552	0.453993379336389	0.549494051659848	0.152676844284131	0.266711371901672	0.55120500961592	0.399610898678485	0.372924221813952	0.301224679347984	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
FLO8	MAL13	NA	no	Neutral	Neutral	NA	NA	NA	NA	0.0180631695405331	0.0194658599525866	0.0200720565565786	0.0241376799838586	0.0370946931545693	0.023970386539357	0.0216957230376918	0.00890006754688704	0.0321194703751295	0.0253874319955196	3.41022340821971	2.35749684979126	2.62875617159223	2.45404337947939	3.50485576871387	2.29850366511319	2.5438385594724	1.16871278208809	3.30327449390202	2.25578184620841	0.00529677014620076	0.00825700359018939	0.00763557182422933	0.00983588154378072	0.0105838001910651	0.0104286918934178	0.00852873424569505	0.0076152735584749	0.00972352447077087	0.011254382616028	0.0611658369951035	0.588003370800487	0.323612355224696	0.157018332161539	0.347231519095873	0.453728946132782	0.546693821218859	0.405157579489004	0.142981996869124	0.497159101453553	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
GAL2	MAL13	NA	no	Neutral	Neutral	NA	NA	NA	NA	0.00403594677416529	0.00526157361153724	0.00495130887020795	0.0136711635950599	-0.00477502234383901	0.0156442852671752	-0.00903466164182935	0.0144934545560312	0.011745051407401	0.0154795518398657	0.738473123297124	0.612833331466487	0.611946371782707	1.35537401734396	-0.433001427082105	1.45218122179546	-0.968424315389683	1.88415962607404	1.21935925204456	1.39629684516893	0.00546525885213758	0.00858565182632363	0.00809108297477753	0.0100866354379807	0.0110277288830588	0.0107729565927266	0.00932923874200112	0.00769226468684645	0.00963215015403173	0.0110861468271762	0.565959672774403	0.684539869429199	0.449462653652858	0.119291832284555	0.439334758066039	0.322419996173761	0.64744746447579	0.188839568869472	0.289390378771057	0.382181342034739	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
HO	MAL13	NA	no	Neutral	Neutral	NA	NA	NA	NA	-0.00657163938888265	-0.00184472936510831	0.00485830909843562	-0.00328430219283651	-0.0116502583821005	0.00665201269715077	0.0231509131040944	-0.0037366767636154	-0.00811210570468988	0.00841861987218574	-1.26923072006521	-0.240620997160809	0.669292048706399	-0.357341120891549	-1.15586465360876	0.735762261656028	2.76241787314541	-0.509090498217274	-0.948483544645357	0.879414421117575	0.0051776554766536	0.00766653528526218	0.00725887765710905	0.00919094389316947	0.0100792582814319	0.00904098109378246	0.00838067018359309	0.00733990670951518	0.00855271106229159	0.00957298364687631	0.394079565005502	0.14877045819524	0.460244916247445	0.395132646526532	0.415914107891477	0.487046755683509	0.630272481828279	0.361885035313913	0.327605159842459	0.600273478196765	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
MAG1	MAL13	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	-0.00210760238416245	0.00966446614239898	0.00439660393092508	0.00171888862890512	0.00317115135106525	0.0154047434362417	0.00570908435049716	-0.00366391454938278	0.00410143307313459	0.0128333977628707	-0.363954099166056	1.12182254392217	0.530456353808117	0.163817009875179	0.310836428274127	1.53056105905532	0.610947326145262	-0.469634901394264	0.431946958507814	1.18241789163341	0.00579084667267573	0.00861496873525967	0.00828834247975749	0.0104927359510153	0.0102019939190287	0.0100647689584823	0.00934464250219133	0.00780162321519389	0.00949522387494804	0.0108535212919879	0.573005920826491	0.538159989292046	0.454497760546267	0.354635031441995	0.517333304695183	0.36922149403567	0.654133120844535	0.269903456932327	0.420370603512393	0.463884776514195	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
MAL13	MAL13	0	YES	Neutral	Neutral	NA	NA	NA	NA	-0.512905499040911	-0.787169856168581	-0.735927456670203	-0.909570643264906	-0.84052149446735	-0.788556437763509	-0.858102478093175	-0.813593567931984	-0.850152957930111	-0.907792568055003	-23.758605689227	-22.5478742412485	-26.4665840621038	-25.7167575886618	-24.1823570097846	-23.1536550112114	-25.3863864940409	-25.1717706083028	-26.1260657500463	-21.331654362137	0.0215881986405238	0.0349110451719902	0.0278059100843294	0.0353687917354684	0.0347576331838647	0.0340575359433177	0.0338016786396363	0.0323216662265159	0.0325404125544086	0.042556125870214	1.63762543108132e-88	1.23397886654598e-66	1.35669642885922e-100	5.74409850433168e-137	1.43302027472883e-45	9.62040598397712e-52	1.73420703717126e-54	2.82843850830687e-56	4.63447091849173e-63	1.06633604530328e-42	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING
APT2	MMS1	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	-0.00334616287589288	-0.0211644195996912	-0.00856839209315597	-0.0104988869190998	-0.0510772567689496	-0.0271585019904218	-0.0192634660660488	0.0110966713593963	0.029399776423662	-0.0286122575044312	-0.553656689180199	-2.37330186249704	-1.00436697506061	-0.945072823704625	-6.10525730387085	-3.11055630118071	-2.24522576476714	1.21990859734042	2.49488530994705	-2.7940585268255	0.00604375047079727	0.00891771077844406	0.00853113683137473	0.0111090771586732	0.00836611042364515	0.00873107552501554	0.00857974568452659	0.00909631375956255	0.0117840192118033	0.0102403930446437	0.626894199180752	0.549903688569912	0.317008202380963	0.301631134034167	0.00918562762678268	0.347489331546332	0.669350367110453	0.339103791674621	0.155098856643599	0.438835586131318	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
CLA4	MMS1	NA	no	DNA_repair	DNA_repair	-0.050101	-0.197221	AGGRAVATING	AGGRAVATING	-0.0562521350888717	-0.0900860800586134	-0.338470956941817	-0.434425525050279	-0.0231106605149944	-0.0307187361042077	0.0278227610825001	0.0603513243978813	0.146494737613672	0.00511900427791146	-8.65330298257266	-9.4571107170701	-21.1410375354515	-23.5586007014675	-2.78261371338982	-3.38417750163211	3.13396982801352	5.93270691140849	10.0328736733014	0.443162824475981	0.00650065474445548	0.0095257508084375	0.0160101393497946	0.018440209185396	0.0083053786459065	0.00907716456639545	0.00887780119444726	0.0101726455223714	0.0146014733548885	0.0115510688062891	1.11668990306479e-09	9.19562872254735e-11	2.85835198457577e-63	1.17312901491463e-111	0.142550605959581	0.0833599477201467	0.28882146647217	0.0205635098642334	1.53548597535467e-08	0.600273478196765	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	ALLEVIATING	NEUTRAL
CSM2	MMS1	NA	no	DNA_repair	DNA_repair	-0.00431	0.005199	NEUTRAL	NEUTRAL	-0.00582955447715728	-0.0199408313098159	-0.0647309904617509	-0.00762031777727491	0.0136229105411256	-0.00871874222135515	0.00881099077345478	-0.0123598391132897	-0.0103778109327381	-0.0119540901762312	-1.15632515713799	-2.66877107563821	-7.7739953165999	-0.832936040958761	1.51934300717764	-1.11930155198634	1.04215844212619	-1.55846584207803	-1.04457129859202	-1.31711265887969	0.00504144914704267	0.00747191525412019	0.00832660528152495	0.00914874300372865	0.0089663166755424	0.00778944888076195	0.00845455970733088	0.00793077318705255	0.00993499529110781	0.00907598153858691	0.618142112797593	0.627204579596861	5.69373367701337e-06	0.438626247004238	0.311902882680585	0.49142010660983	0.532122901110369	0.166609996302824	0.297887910306076	0.464280768223889	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
CSM3	MMS1	NA	no	DNA_repair	DNA_repair	0.001128	0.063536	NEUTRAL	NEUTRAL	-0.0277839732241185	-0.0256897910323393	0.000173903094839777	-0.00526078926123927	-0.0546683273588363	-0.0381386960227774	-0.00750329884776341	0.0319764547218965	0.151747053357142	-0.0672260737741289	-4.32509347694205	-2.70682775327678	0.0185680293143251	-0.463705344469153	-7.01659607866439	-4.57100844703886	-0.896426590372018	3.20962299701316	10.4238386594054	-5.71638475613173	0.0064239012109774	0.00949073726661782	0.00936572707291083	0.0113451124167262	0.00779128893069222	0.00834360655086602	0.00837023235181984	0.00996268245574431	0.0145576939854322	0.0117602429930942	0.112819663910669	0.596367041844087	0.264109636316308	0.424478688625192	0.00435514030816109	0.0638677626631491	0.336730398823654	0.0025948046121579	5.63088545572564e-09	0.0148819665555029	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	ALLEVIATING	NEUTRAL
FLO8	MMS1	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	0.0037193652747746	0.0147921888293297	0.0079820209806671	0.0104633233154883	0.0305639277570148	0.00036270924114659	0.00629686295544885	3.87257309669736e-05	-0.0067005648767306	0.00520856592824622	0.775034546526668	2.11678324275366	1.14468363444238	1.19385310073866	4.07887927476341	0.0481822197662543	0.891398071009827	0.00506851676739646	-0.669672699204018	0.555834750999948	0.00479896708016824	0.00698805079828911	0.00697312404973399	0.00876433064420946	0.00749321705746921	0.00752786490340619	0.00706403026912028	0.00764044645488385	0.0100057309857412	0.00937070940396582	0.517356349705707	0.683188516325487	0.487162239939723	0.540267854131757	0.358582541344822	0.365642022788421	0.5383358959919	0.395033161310308	0.102098870050099	0.191306636138101	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
